ID,Area,City,Restaurant,Price,Avg ratings,Total ratings,Food type,Address,Delivery time
10208,Rohini,Delhi,Burger King,350.0,4.3,1000.0,"American,Fast Food",D Mall Twin District Center,35
10212,Ashok Nagar,Bangalore,Hotel Tom'S Restaurant,400.0,4.4,100.0,"Mangalorean,Biryani,Seafood,Chinese,North Indian,Desserts,South Indian,Combo",Brigade Road,35
10285,Rohini,Delhi,Bombay Indianese Treat,300.0,2.9,80.0,Chinese,Prashant Vihar,61
10298,Sector 7 Rohini,Delhi,Chalte Firte Momos & Special Foods,200.0,3.8,100.0,"Chinese,Fast Food,North Indian",Sector 7,36
10312,Sector 8 Rohini,Delhi,Patiala Shahi Chicken Corner,400.0,4.1,100.0,"North Indian,Beverages",Sector 8,36
10323,Prashant Vihar Rohini,Delhi,Subway,350.0,4.1,500.0,"Fast Food,Salads,Snacks,Desserts,Beverages",Fun City Mall Prashant Vihar,53
10327,Sector 14 Rohini,Delhi,Pooran'S Ambala Wale,250.0,4.0,100.0,"North Indian,Chinese",Sector 14,48
10336,Rohini,Delhi,Chit Chat,300.0,4.3,20.0,"North Indian,Chinese",Dda Market Sector 13,50
10362,Shyam Bazar,Kolkata,Aminia- Hatibagan,500.0,4.3,1000.0,"Biryani,Mughlai,North Indian,Indian,Kebabs,Tandoor",Near Northland Nursing Home,50
10367,Shyam Bazar,Kolkata,Pizza Hut,350.0,4.1,1000.0,Fast Food  Pizzas,Shyambazar (218),49
10376,Jodhpur Park,Kolkata,Hanglaatherium,350.0,4.3,500.0,"Biryani,Indian",Near Sanhati Park,84
10389,Prashant Vihar Rohini,Delhi,Bombay Bar-Be-Que,400.0,4.2,100.0,Indian,Prashant Vihar,57
10475,Kachiguda,Hyderabad,Urban Munchies,150.0,2.9,80.0,"Ice Cream,Desserts",Adikmet Vidyanagar,42
10485,Visharant Wadi,Pune,Rk Pure Veg,300.0,3.8,500.0,"Mughlai,North Indian,Chinese",Tingre Nagar,62
10502,Visharant Wadi,Pune,Afc American Fried Chicken,300.0,4.0,100.0,Fast Food,Vishrantwadi Chowk,65
10537,Mylapore,Chennai,Grill Box,600.0,4.3,100.0,"Tandoor,North Indian,Chinese,South Indian",Rk Salai,58
10549,Bkc,Mumbai,Brijwasi Sweets Original Since 1946,150.0,4.2,100.0,"Street Food,Desserts,Sweets",Bkc,43
10575,Langford Gardens,Bangalore,Pizza Hut,600.0,3.8,100.0,"Pizzas,Fast Food",O'Shngness Road,36
10731,Near 7 Point Crossing,Kolkata,Arsalan Park Circus,700.0,4.3,1000.0,Biryani  Mughlai  North Indian  Indian  Kebabs  Tandoor  Awadhi,Near 7 Point Crossing,51
10750,Lakdikapul,Hyderabad,Shahji Ka Dhaba,400.0,4.3,100.0,"North Indian,Chinese",Veer Nagar,44
10806,Andheri East,Mumbai,Gurukripa,500.0,4.3,100.0,North Indian  Chinese  Seafood,Thunga Village,50
10847,Gultekdi,Pune,Kaveri,500.0,4.2,100.0,"Maharashtrian,Punjabi,Seafood",Market Yard,52
10852,Hadapsar,Pune,Indian Tadka - Taste Punjab Da,300.0,3.9,500.0,"North Indian,Indian,Biryani,Chinese,Punjabi",S.No. 181,76
10951,Mumbai,Mumbai,Hanuman Restaurant,700.0,4.5,100.0,"Street Food,North Indian,Chinese,South Indian,Fast Food",Near Cinemax,45
10972,Andheri East,Mumbai,Cocoon - Dragonfly Hotel,400.0,4.4,20.0,North Indian  Chinese,Chakala,59
11043,Alwarpet,Chennai,Truly Scrumptious,350.0,4.5,50.0,"Ice Cream,Desserts,Bakery",Ra Puram,69
11051,Kodambakkam,Chennai,Midnight Masala,300.0,3.8,50.0,"North Indian,Chinese,Biryani",Arcot Road,73
11092,Banjara Hills,Hyderabad,Karachi Bakery Banjara,200.0,4.1,1000.0,"Bakery,Pizzas,Snacks,Chinese,Italian,American,Sweets,Desserts,Beverages",Road No 1,56
11162,Dilsukhnagar,Hyderabad,Desi Pizza,200.0,3.9,20.0,Pizzas,P And T Colony Road,50
11188,Bibwewadi,Pune,Khushboo,500.0,4.3,50.0,"North Indian,Chinese,Fast Food",Kondhwa,56
11322,Kodambakkam,Chennai,Kairali Kerala Mess,200.0,4.1,500.0,Kerala,Voc Main Road,77
11510,Khar West,Mumbai,Cairo Grill,400.0,3.8,20.0,Lebanese  Middle Eastern,3Rd Road,52
11553,Habsiguda,Hyderabad,Suruchi - The Family Restaurant,500.0,4.2,500.0,"Biryani,North Indian,Chinese",Habsiguda Circle,58
11615,Park Street Area,Kolkata,The 6 Russell Street,300.0,3.8,500.0,"Street Food,Chinese",Near Maidan Metro Station,54
11834,Punjabi Bagh,Delhi,Grillz N Gravy,500.0,2.9,80.0,"Chinese,Mughlai,Indian",Club Road,69
11929,Chembur,Mumbai,Blisss,300.0,4.3,100.0,Desserts  Fast Food  Bakery,Central Avenue Road,43
11943,Chembur,Mumbai,Singh Saab,600.0,4.1,1000.0,"North Indian,Chinese,Biryani,Punjabi,Desserts,Pan-Asian,Tandoor,Combo,Beverages,Indian,Grill",Rc Marg,50
12020,Sector 11 Rohini,Delhi,U.S. Burger Point,200.0,3.7,50.0,Italian,Near Himalya Public School Sector 7,56
12046,Himayatnagar,Hyderabad,Subway,350.0,4.3,500.0,"Fast Food,Salads,Snacks,Desserts,Beverages",Himayath Nagar Road,33
12054,Wanowrie,Pune,The Garage Grill,400.0,4.3,100.0,"Mughlai,Street Food",Salunkhe Vihar Road,67
12434,Mumbai,Mumbai,J.J Jalebi,100.0,3.6,500.0,"Desserts,Sweets",Lbs Marg,25
12468,Mylapore,Chennai,The Brew Room,700.0,4.7,50.0,Continental,Rk Salai,56
12614,Royapettah,Chennai,Hotel Millath,350.0,4.4,100.0,"Chinese,South Indian",West Cott Road,43
12624,Thousand Lights,Chennai,Amadora Gourmet Ice Creams,300.0,4.7,500.0,"Ice Cream,Desserts",Wallace Garden,36
12785,Sector 10 Rohini,Delhi,Pind Balluchi,400.0,3.8,100.0,"Mughlai,North Indian",Metro Walk Mall,40
12952,Ballygunge,Kolkata,Zeeshan Park Circus,400.0,4.1,500.0,"Desserts,Mughlai,Indian,Tandoor",Near 7 Point Crossing,63
12953,College Square,Kolkata,Food Station College Street,500.0,4.5,50.0,Indian  Chinese  South Indian  Continental,Opp. Medical College Gate No. 1,39
13079,Shalimar Bagh,Delhi,Chawla'S (Shalimar Bagh),400.0,4.2,50.0,"North Indian,Chinese",Bt Market Opp. Axis Bank,64
13103,Sector 10 Rohini,Delhi,Berco'S,600.0,4.1,100.0,"Chinese,Thai,Asian,Beverages,Desserts,Oriental,Seafood,Pan-Asian",Metro Walk Mall,39
13179,Kothapet,Hyderabad,Kritunga Restaurant,500.0,4.0,1000.0,"Biryani,Andhra,Rayalaseema,South Indian,North Indian,Chinese",Dilsukhnagar Main Road,49
13320,Nungambakkam,Chennai,Kumarakom,450.0,4.3,500.0,"North Indian,Chinese,Kerala",Parsn Complex,57
13434,Masab Tank,Hyderabad,Cafe 555 & Aqeeq Restaurant,300.0,3.9,5000.0,"Biryani,North Indian,Chinese",Owaisi Pura,46
13488,Alwarpet,Chennai,Frootster,150.0,4.1,100.0,"Healthy Food,Fast Food,Beverages",Cp Ramasaway,63
13500,Gopalapuram,Chennai,Mandarin Chinese Restaurant,350.0,4.0,500.0,Chinese,Gopalapuram,55
13506,Thousand Lights,Chennai,Rangi'S,500.0,4.3,100.0,Chinese,Nungumbakkam,53
13552,Banjara Hills,Hyderabad,Shadab Go,500.0,4.1,1000.0,"North Indian,Biryani,Chinese",Road No 3,68
13940,Himayatnagar,Hyderabad,Eagles Pizza,150.0,3.7,500.0,Pizzas,Himayathnagar Road,32
14002,Jayamahal,Bangalore,Five Star Chicken,300.0,4.3,50.0,Biryani,Jayamahal Extension,46
14017,Thousand Lights,Chennai,Haagen Dazs,500.0,4.2,50.0,"Ice Cream,Desserts",Palavakkam,47
14107,Alwarpet,Chennai,Cafe De Paris,500.0,2.9,80.0,Continental,Alwarpet,69
14133,New Alipore,Kolkata,New Punjabi Hotel Ajanta,300.0,4.2,1000.0,"North Indian,Chinese",Opp Ajanta Cinema,86
14160,Kondhwa,Pune,Shee Chinese,400.0,4.3,100.0,"Chinese,Asian,Thai",Kubera Park Lullanagar,59
14333,Andheri East,Mumbai,Cafe Coffee Day,300.0,3.9,50.0,Beverages  Snacks  Desserts,Gokul Regency,61
14725,Chetpet,Chennai,Le Wrap Factorie,200.0,4.4,20.0,"Mexican,Continental",Chetpet,57
14894,Madhura Nagar,Hyderabad,Rk Sweets And Juices,200.0,4.2,50.0,Sweets  Desserts  Bakery  Beverages,Madhuranagar,63
14941,Aminjikarai,Chennai,Cafe Toastie Express,250.0,4.2,20.0,Fast Food,Nelson Manickam Road,66
15012,Lake Town,Kolkata,The Pind Punjabi Dhaba,500.0,4.3,500.0,"Punjabi,North Indian,Tandoor,Biryani,Combo",Near Reiance Fresh,75
15071,Wanowrie,Pune,The Fat And The Sexy Chef,500.0,3.9,20.0,"American,Mexican",Kedari Petrol Pump,78
15083,Wadgaon Sheri,Pune,The Bohemian Kitchen,300.0,4.5,100.0,"American,Italian,Fast Food",Opposite Water Tank Tempo Chowk Wadgaon Sheri,73
15089,Anand Nagar,Pune,One Way Paratha,250.0,4.3,100.0,"North Indian,Fast Food",Dahanukar Colony,73
15092,Anand Nagar,Pune,Pizza & Soup,500.0,2.9,80.0,"Italian,Pizzas,Fast Food",Anand Nagar,65
15121,Kothrud,Pune,Sudit Su'S Chinese,350.0,4.0,100.0,Chinese,Dahanukar Colony,59
15234,Paschim Vihar,Delhi,Hong Kong Express,450.0,4.3,100.0,"Chinese,Thai",Avtar Enclave Paschim Vihar,50
15265,Beleghata,Kolkata,Bake O Cake,400.0,4.2,100.0,"Bakery,Continental,Fast Food,Desserts",Subhash Sarovar Park,49
15268,Bhowanipore,Kolkata,The Country House,500.0,4.3,100.0,Continental  Italian  Fast Food  Beverages  Desserts,Near Forum Mall,57
15287,Andheri East,Mumbai,Punjab Depot,249.0,3.9,1000.0,"North Indian,Tandoor,Mughlai,Biryani,Snacks,Desserts,Beverages,Combo",Marolsakinaka,48
15372,Sion,Mumbai,Central Peninsula,400.0,4.4,100.0,"North Indian,Chinese,South Indian",Sion Circle,47
15409,Dum Dum,Kolkata,Noodle Oodle,600.0,4.1,100.0,Chinese,Opposite Diamond Plaza Mall,83
15420,Elgin,Kolkata,Handa'S Restaurant,300.0,3.0,20.0,Indian  Chinese  Fast Food,Near Park Clinic,50
15553,Poongavanapuram,Chennai,Anjappar,600.0,4.0,50.0,"North Indian,Chinese,Chettinad,South Indian,Seafood",Egmore,34
15567,Egmore,Chennai,Ponnusamy Hotel,600.0,4.2,100.0,"Biryani,South Indian,Tandoor",Ethiraj Salai,38
15666,Rohini,Delhi,Behrouz Biryani,500.0,4.2,500.0,"Biryani,Mughlai,Lucknowi,Hyderabadi,Kebabs,North Indian,Persian,Desserts",Sector 8,38
15794,Sion,Mumbai,Hazara Restaurant & Bar,600.0,4.0,20.0,Mughlai  North Indian  Chinese  Seafood,Koliwada,53
15846,Rohini,Delhi,Faasos,200.0,4.1,100.0,"Combo,Snacks,Beverages,Desserts,Indian",Sector 8,46
15923,Choolaimedu,Chennai,Cafe Chef'S Paradise,450.0,4.2,20.0,"Italian,Chinese,Continental,Indian",Choolaimedu,67
15955,Sadashiv Peth,Pune,Hotel Malwani Solkadi,500.0,2.9,80.0,Maharashtrian,Off Tilak Road,44
15963,T. Nagar,Chennai,New Andhra Meals Hotel,400.0,4.4,500.0,"Andhra,South Indian",T Nagar,69
16022,New Nallakunta,Hyderabad,New Astoria Restaurant,450.0,3.8,100.0,"Chinese,Biryani",Rtc Cross Road,34
16102,Taltala,Kolkata,Kasturi Restaurant,500.0,4.1,100.0,Bengali,Near New Market,59
16107,Ballygunge,Kolkata,Kasturi Restaurant,500.0,4.3,500.0,Bengali,Near Spencers Gariahat,72
16118,Kondhwa,Pune,Cafe Zam Zam,250.0,4.1,1000.0,"Mughlai,North Indian,Chinese,Fast Food,Biryani",Kondhwa,64
16119,Anand Nagar,Pune,One Way Paratha,250.0,4.3,100.0,"North Indian,Fast Food",Opp Fire Brigade,73
16141,T. Nagar,Chennai,Moonlight Takeaway & Delivery,250.0,4.0,1000.0,"Indian,Chinese,Tandoor",T. Nagar,66
16275,Sangamvadi,Pune,Taste Of Hyderabad,350.0,3.8,100.0,"Biryani,Hyderabadi,North Indian,Chinese,Beverages",Dp Road,37
16281,Shivajinagar,Pune,Fountain Family Rest O Bar,500.0,4.4,20.0,"North Indian,Chinese",Off Jm Road,37
16328,Shobhabazar,Kolkata,C/O. Bangali,700.0,4.2,50.0,"Indian,Bengali,Continental",Near 4 Point Crossing,57
16341,Tangra,Kolkata,Kim Ling,600.0,4.3,1000.0,"Chinese,Asian,Oriental,Pan-Asian,Thai,Seafood",China Town,63
16392,Richmond Town,Bangalore,Kabab Magic,400.0,3.3,100.0,"North Indian,Chinese",Hosur Road,32
16472,Opp Padmashree Movie Hall,Kolkata,The Silk Route,400.0,3.5,20.0,Chinese,Opp Padmashree Movie Hall,65
16489,Sarat Bose Rd,Kolkata,My Big Fat Belly,600.0,4.3,100.0,"Italian,American",Opposite Dugout,67
16493,Kalighat,Kolkata,Overdose,400.0,3.9,500.0,Chinese,Near Tea Trove-Desapriya Park,70
16498,Rajajinagar,Bangalore,Chickpet Donne Biriyani House,200.0,3.8,100.0,"Indian,Chinese",3Rd Stage,52
16561,Purasaiwakkam,Chennai,Tibbs Frankie,100.0,3.8,100.0,Fast Food,Purasawalkam,34
16577,Habsiguda,Hyderabad,Blr Food Kourt,250.0,4.1,20.0,"Biryani,Chinese,North Indian",Vasanth Vihar Colony,63
16617,Purasaiwakkam,Chennai,Ganga Sweets,250.0,4.5,100.0,"North Indian,South Indian,Sweets",Purasawalkam High Road,31
16637,Bandra Area,Mumbai,Capital Social,500.0,4.3,100.0,"Indian,Chinese,South Indian,American,Kebabs,Mughlai,Biryani,Combo",Bandra Area,46
16640,Santacruz East,Mumbai,Behrouz Biryani,500.0,4.1,100.0,"Biryani,Mughlai,Lucknowi,Hyderabadi,Kebabs,North Indian,Persian,Desserts",Kalina,34
16696,Gariahat,Kolkata,Fresh-N-Up,450.0,4.4,100.0,Chinese,Near Golpark,66
16866,Rohini,Delhi,Pizza Hut,350.0,3.6,100.0,Pizzas,Aggarwal City Plaza (13),37
16930,Ballygunge,Kolkata,Azad Hind Dhaba-Ballygunge,400.0,4.3,1000.0,North Indian,Ballygunge,62
16974,Cit Nagar,Chennai,Karaikudi Chettinadu Restaurant,300.0,3.6,20.0,"Chettinad,Chinese,South Indian,Biryani,Tandoor",Ranganathan Street,78
17118,Ashok Nagar,Bangalore,Church Street Social,500.0,4.2,100.0,"Indian,Chinese,South Indian,American,Fast Food,Kebabs,Mughlai,Biryani,Combo",Church Street Road,38
17150,Annanagar East,Chennai,Southern Chinese Restaurant,400.0,3.9,500.0,Chinese,Anna Nagar East,61
17155,Chennai,Chennai,Olive And Basil,500.0,3.8,100.0,Chinese,Egmore,37
17182,Nagole,Hyderabad,Amaravathi Family Restaurant,500.0,4.1,500.0,"Indian,Chinese,Tandoor",Nagole Road,69
17183,Kothapet,Hyderabad,Spicy Hub,500.0,4.0,1000.0,"North Indian,Chinese",Kothapet - R.K Puram Road,51
17196,Ghatkopar East,Mumbai,Oasiss Cakes & Icecreams,150.0,3.9,50.0,"Ice Cream,Desserts,Bakery",Vikrant Circle,42
17304,Ganganagar,Bangalore,Kfc,400.0,3.9,1000.0,"American,Fast Food,Snacks",Rt Nagar Main Road,53
17345,Huda Complex,Hyderabad,Papadams Blue,500.0,3.9,1000.0,"Biryani,Chinese,Andhra,North Indian,South Indian,Tandoor",Kothapet Cross Road,53
17346,Huda Complex,Hyderabad,Papadams Restaurant,500.0,3.8,1000.0,"Biryani,Chinese,Andhra,North Indian,South Indian,Tandoor",Kothapet Road,54
17376,Ashok Nagar,Bangalore,Glen'S Bakehouse,500.0,4.3,100.0,"Desserts,Bakery",Lavelle Road,34
17407,Indiranagar,Bangalore,Cafe Terra,299.0,4.3,100.0,Continental,Double Road First Stage,54
17456,Anna Nagar,Chennai,Sigree,700.0,4.4,100.0,"North Indian,Mughlai,Kebabs,Mediterranean,Greek,Turkish,Lebanese",Anna Nagar East,67
17466,Ramesh Nagar,Delhi,Nando'S,450.0,4.1,500.0,"Fast Food,Portuguese,African,Grill,Salads",North West Avenue Road,69
17499,Santacruz East,Mumbai,Faasos,200.0,4.2,100.0,"Combo,Snacks,Beverages,Desserts,Indian",Kalina,35
17595,Tangra,Kolkata,Khichdi Khichri,350.0,4.3,100.0,Indian,Near Bypass Dhaba,63
17629,New Tippasandra,Bangalore,Chakum Chukum,400.0,4.3,1000.0,Chinese,Michael Palaya,56
17632,New Tippasandra,Bangalore,Waffle Magic,200.0,4.2,100.0,"Beverages,Desserts,Continental",2Nd Stage,57
17702,Santacruz East,Mumbai,Dumpling Khang,250.0,3.7,100.0,"Chinese,Tibetan,Street Food,Fast Food,Beverages",Vakola,42
17895,Tiljala,Kolkata,Red Bamboo Shoot Restaurant,500.0,4.1,100.0,"Chinese,Thai",Near Sd Academy,63
17906,West Mambalam,Chennai,Chop 'N' Stix,500.0,4.3,100.0,Chinese,Ashok Nagar,77
17907,Egmore,Chennai,Abid'S,700.0,4.5,100.0,"Arabian,Biryani,Chinese,Grill,Hyderabadi,Indian,North Indian,Tandoor",Spurtank Road,35
18007,Kachiguda,Hyderabad,Cafe Coffee Day,300.0,4.5,20.0,"Beverages,Snacks,Desserts",Kachiguda Railway Station,36
18012,Basheer Bagh,Hyderabad,Cafe Coffee Day,300.0,4.1,100.0,Beverages  Snacks  Desserts,Sri Siva Rama Towers,40
18049,Delhi,Delhi,Giri Momos Centre & Chinese Fast Food,300.0,3.9,100.0,Chinese,Rajasthali Market,46
18085,Narhe,Pune,Masala Mantra,500.0,4.3,20.0,"Maharashtrian,North Indian",Avinash Regency,73
18087,Kothrud,Pune,Golden Dragon,400.0,4.1,500.0,Chinese,Near Karve Putala,59
18114,Shyambazar Crossing,Kolkata,Anir'S,500.0,4.2,500.0,"Indian,Chinese,Tandoor,Biryani,Fast Food,North Indian,Snacks",Shyambazar Crossing,55
18182,Saki Naka,Mumbai,Hotel Dashmesh Punjab,500.0,2.9,80.0,North Indian  Chinese  Seafood,Ghatkopar West,38
18333,T. Nagar,Chennai,Chocolate Fantasy,200.0,4.1,20.0,"Bakery,Desserts,American,Italian,Beverages",Thirumalai Pillai Road,64
18359,Near Gurudas Park,Kolkata,Apu'S Kitchen Phool Bagan,300.0,4.2,1000.0,"Indian,Chinese",Near Gurudas Park,49
18360,Elgin,Kolkata,Little Pleasures - Loudon Street,300.0,4.6,100.0,Desserts,Near La Martiniere School,48
18464,Indiranagar,Bangalore,Fresh Bites,200.0,4.1,500.0,"North Indian,South Indian,Chinese,Fast Food,Juices,Tandoor",Indiranagar Double Road,53
18518,Machuabazar,Kolkata,Wow! Momo,300.0,4.3,100.0,"Tibetan,Healthy Food,Asian,Chinese,Snacks,Continental,Desserts,Beverages",Girish Park,38
18620,Mangawadi,Pune,Akshay Court,550.0,2.9,80.0,"North Indian,Chinese,Seafood,Biryani",Near Bharat Jyoti Bus Stop,60
18693,Khar West,Mumbai,Shiv Sagar,250.0,4.4,500.0,South Indian  Continental  Beverages  Ice Cream,Khar West Sv Road,56
18808,Shaniwar Peth,Pune,Faasos,200.0,4.3,100.0,"Combo,Snacks,Beverages,Desserts,Indian",Shaniwar Peth,30
18828,Kondhwa,Pune,Cafe India,200.0,4.3,100.0,"Snacks,Fast Food,Street Food,Beverages",Nibm Kondhwa,70
18846,Anna Nagar,Chennai,Parambriym,600.0,4.2,20.0,"Biryani,South Indian,Indian",Anna Nagar West,63
18851,Bowbazar,Kolkata,Masala Wok Bar & Kitchen,600.0,2.9,80.0,"Indian,Chinese",Hind Inox,45
18853,Lake Town,Kolkata,Aatithya,400.0,2.9,80.0,"Chinese,Bengali",Near Third Park Block B,75
18861,East Kolkata Township,Kolkata,The Howrah Bridge,250.0,4.2,100.0,"North Indian,Chinese,Fast Food,South Indian",Opposite Acropolis Mall,77
18945,Ghatkopar West,Mumbai,Rk Wine And Dine,700.0,4.3,100.0,"Mughlai,North Indian,Chinese",Lbs Marg,53
18981,Koramangala,Bangalore,Sultans Of Spice,599.0,4.3,50.0,"North Indian,Chinese,Biryani",Koramangala 5Th Block,60
18987,Indiranagar,Bangalore,Nandhana Palace,500.0,4.1,500.0,"Biryani,Andhra,South Indian,North Indian",Amarjyothi Layout,58
19000,Anna Nagar,Chennai,Cafe Arabica,700.0,4.4,500.0,"Italian,Continental,Arabian,Bakery",Anna Nagarr,60
19009,Andheri East,Mumbai,Dimsum (Momo) Express,200.0,4.1,100.0,Asian,Jb Nagar,54
19172,Koramangala,Bangalore,30 Square,300.0,2.9,80.0,Chinese,Khb Colony 5Th Block,64
19187,Anna Nagar West Extension,Chennai,Hotel Pentagon,350.0,4.1,20.0,"Chinese,North Indian,South Indian",Thirumangalam,73
19212,Delhi,Delhi,Sfc Soya Chaap ( Shalimar Bagh),200.0,4.1,100.0,"Snacks,North Indian,Chinese,Fast Food,Indian,Kebabs",Shalimar Bagh,64
19221,Sector 8 Rohini,Delhi,Rolls 57 By Vhc,150.0,2.9,80.0,"Italian,Snacks,Desserts,Continental,Beverages,Combo",Netaji Subhash Place,49
19228,Paschim Vihar,Delhi,Sunil Momos.Com,300.0,3.3,100.0,Fast Food,Paschim Vihar,52
19344,Kurla,Mumbai,Deluxe Restaurant,400.0,4.2,500.0,"Mughlai,Chinese",Kurla,33
19450,Gariahat,Kolkata,Hungry Tide,350.0,4.5,1000.0,"Chinese,Continental,Fast Food,Snacks",Hindustan Park,71
19515,Taltala,Kolkata,Mezban Ripon Street,300.0,3.9,1000.0,"Indian,Biryani,Chinese,Tandoor",Near Dustarkhwan,48
19518,Bhowanipore,Kolkata,Deli Cravings,650.0,4.2,50.0,"Italian,Steakhouse,Continental",Near Chrome Hotel,66
19521,Taltala,Kolkata,Tea Junction,150.0,4.0,50.0,Beverages  Snacks  Desserts,Beside New Empire Cinema Hall,42
19580,Old Sangvi,Pune,Mukul'S Eastern Spice,300.0,4.0,500.0,"North Indian,Chinese",Old Sanghvi,63
19643,Powai,Mumbai,Hoddogs,250.0,3.7,50.0,"American,Fast Food",Near Liberty Industrial Estate,50
19870,Chembur,Mumbai,Malvan Tadka,250.0,4.2,50.0,"North Indian,Chinese,Malwani,Maharashtrian",Near Surana Sethia Hospital,56
19940,Bidhannagar,Kolkata,Calcutta 64,550.0,4.4,100.0,Continental,Sector 1,60
19942,Sreebhumi,Kolkata,Anir'S,400.0,4.2,100.0,"Mughlai,Chinese,Tandoor,Biryani,Fast Food",Cesc Office Laketown (Nd Near Jaya Cinema),72
19952,Mumbai,Mumbai,Sindhi Society Gymkhana( Aparna Caters),400.0,4.1,1000.0,North Indian,Sindhi Society,46
19981,Tilak Nagar,Delhi,Dunkin Donuts,250.0,4.3,100.0,"Desserts,Bakery,Beverages,Fast Food,Combo",Pacific Mall,72
20058,Sadashiv Peth,Pune,Sp'S Biryani House,600.0,4.2,500.0,"Biryani,North Indian,Indian,Maharashtrian",Tilak Road,37
20166,Thousand Lights,Chennai,Kabab Corner,350.0,4.4,100.0,"Mughlai,North Indian",Nungambakkam,45
20194,Karve Nagar,Pune,Nation 52,300.0,4.3,100.0,"North Indian,Chinese",Cummins College Road,61
20234,Tangra,Kolkata,Sigree Global Grill,700.0,3.8,20.0,"North Indian,Biryani",Science City Area,77
20330,Karve Nagar,Pune,Bhujbal Bandhu-Hotel Apulki,400.0,4.1,100.0,Maharashtrian,Karve Nagar,61
20435,Chembur,Mumbai,Krishnaa Leela,450.0,4.3,100.0,"Street Food,North Indian,Chinese,Beverages,South Indian",Chembur Naka Chembur,45
20438,Chembur,Mumbai,Kumar Lunch Home (Bar & Restaurant),400.0,3.7,20.0,"North Indian,Chinese,Punjabi,Biryani,Tandoor",Chembur,47
20440,Chembur,Mumbai,Kings Snack Bar,500.0,3.9,100.0,"Mughlai,North Indian,Chinese",Chembur,53
20486,Wanowrie,Pune,Hite Bar,200.0,4.3,100.0,Fast Food,Wanowrie,64
20501,Chembur,Mumbai,Zaika,250.0,3.9,1000.0,"Mughlai,North Indian,Chinese,Biryani",Chembur,51
20510,Machuabazar,Kolkata,Mushroom,500.0,4.4,50.0,"Indian,Chinese,Tandoor",Oposite Hedua Park,44
20513,Shobhabazar,Kolkata,Fusion,500.0,,100.0,"Indian,Chinese,Tandoor",Near Star Theatre,44
20514,Shobhabazar,Kolkata,Lebanese Junction - Steak House,350.0,4.4,500.0,"Lebanese,Continental",Beside Star Theatre,50
20526,Sector 3 Rohini,Delhi,Sahni Fish Corner,700.0,4.2,50.0,Indian,Sector-8,33
20568,Bibwewadi,Pune,Koffee Villa,200.0,2.9,80.0,"Pizzas,Italian,Pastas",Lake Town Road,72
20570,Kondhwa,Pune,Tahari House,200.0,4.4,100.0,North Indian,Kondhwa,62
20637,Banashankari,Bangalore,Szechuan Dragon,500.0,4.1,500.0,"Chinese,Thai",Mount Joy Road,57
20646,Ghatkopar West,Mumbai,Shloka Dining Bar,600.0,4.3,50.0,North Indian  Malwani  Continental  South Indian  Chinese  Asian  Mughlai,Lbs Marg,54
20653,Basavanagudi,Bangalore,Cafe Mondo,500.0,4.4,50.0,"Pizzas,Italian",Armugam Circle,52
20732,Ballygunge,Kolkata,Cafe Drifter,650.0,2.9,80.0,Continental,Vivekananda Park Area,78
20747,T. Nagar,Chennai,Rottu Kadai Food Court,250.0,4.1,50.0,"Chettinad,South Indian",G. N. Chetty Road,68
20760,Rohini,Delhi,Kukki Da Dhaba,300.0,4.2,50.0,North Indian,Rohini,55
20812,Andheri East,Mumbai,Sai Fast Food & Chinese Corner,300.0,4.1,100.0,"Chinese,Fast Food",Marol Andheri East,56
20855,Domlur,Bangalore,Suryawanshi,600.0,4.1,100.0,"Maharashtrian,Seafood",Double Road,54
20929,T. Nagar,Chennai,Nasi Kandar Pelita,500.0,4.5,100.0,"North Indian,South Indian,Malaysian,Indian",Pondy Bazaar,67
20961,Mohammed Wadi,Pune,Fabio Food Court,350.0,4.1,500.0,"Indian,Chinese,North Indian,Tandoor",Kondhwa,73
20970,Rohini,Delhi,Oven Story Pizza,600.0,3.6,100.0,"Pizzas,Italian",Sector 8,47
21001,Shivajinagar,Pune,Pizza Hut,350.0,3.9,100.0,"Pizzas,Fast Food",Opposite F C College,36
21032,Vadapalani,Chennai,Ksg Queen Pizza,150.0,3.2,50.0,Fast Food,Subamangalam Complex,70
21077,Kurla West,Mumbai,Hotel Dashmesh Punjab,400.0,2.9,80.0,"Mughlai,Chinese,Seafood",Kurla,38
21105,Sainik Vihar,Delhi,Punjabi'S Eating Hub,400.0,4.2,100.0,"Mughlai,North Indian",Anshul Tower,44
21180,Chembur,Mumbai,Wok Hei,400.0,4.2,100.0,"Chinese,Asian,Thai,Tibetan,Mongolian,Combo,Vietnamese,Burmese,Pan-Asian",Chembur,55
21232,Balavinayagar Nagar,Chennai,Hotel Arafa,400.0,4.0,100.0,"South Indian,Biryani,Kebabs",Arumbakkam,58
21257,Chembur,Mumbai,East End Deli,400.0,4.4,100.0,"Beverages,Desserts",Central Avenue Road,52
21552,Rohini,Delhi,Metro Grill,500.0,2.9,80.0,"North Indian,Chinese",Rohini,45
21630,Dilsukhnagar,Hyderabad,The Shawarma'S,200.0,4.1,50.0,Lebanese,P And T Colony,47
21633,Dilsukhnagar,Hyderabad,A-1 Chicken Pakoda,250.0,4.1,500.0,"Biryani,Chinese,Mughlai",Shalivahana Nagar,41
